Filename,Salt+Pepper,Orientation,Saturation,Green detected,Yellow detected,Red detected,Speed detected,Distance,Green actual,Yellow actual,Red actual,Speed actual
100close,0,0,0,0,0,0,100,close,0,0,0,100
100close,0.05,0,0,0,0,0,100,close,0,0,0,100
100close,0.1,0,0,0,0,0,100,close,0,0,0,100
100close,0.15,0,0,0,0,0,100,close,0,0,0,100
100close,0.2,0,0,0,0,0,100,close,0,0,0,100
100close,0,0,5,0,0,0,100,close,0,0,0,100
100close,0,0,10,0,0,0,100,close,0,0,0,100
100close,0,0,15,0,0,0,100,close,0,0,0,100
100close,0,0,20,0,0,0,100,close,0,0,0,100
100close,0,0,25,0,0,0,100,close,0,0,0,100
100close,0,2,0,0,0,0,100,close,0,0,0,100
100close,0,4,0,0,0,0,100,close,0,0,0,100
100close,0,6,0,0,0,0,100,close,0,0,0,100
100close,0,8,0,0,0,0,100,close,0,0,0,100
100close,0,10,0,0,0,0,100,close,0,0,0,100
100far,0,0,0,0,0,0,100,far,0,0,0,100
100far,0.05,0,0,0,0,0,None,far,0,0,0,100
100far,0.1,0,0,0,0,0,None,far,0,0,0,100
100far,0.15,0,0,0,0,0,None,far,0,0,0,100
100far,0.2,0,0,0,0,0,None,far,0,0,0,100
100far,0,0,5,0,0,0,100,far,0,0,0,100
100far,0,0,10,0,0,0,100,far,0,0,0,100
100far,0,0,15,0,0,0,100,far,0,0,0,100
100far,0,0,20,0,0,0,100,far,0,0,0,100
100far,0,0,25,0,0,0,100,far,0,0,0,100
100far,0,2,0,0,0,0,None,far,0,0,0,100
100far,0,4,0,0,0,0,None,far,0,0,0,100
100far,0,6,0,0,0,0,None,far,0,0,0,100
100far,0,8,0,0,0,0,None,far,0,0,0,100
100far,0,10,0,0,0,0,None,far,0,0,0,100
100medium,0,0,0,0,0,0,100,medium,0,0,0,100
100medium,0.05,0,0,0,0,0,100,medium,0,0,0,100
100medium,0.1,0,0,0,0,0,100,medium,0,0,0,100
100medium,0.15,0,0,0,0,0,None,medium,0,0,0,100
100medium,0.2,0,0,0,0,0,None,medium,0,0,0,100
100medium,0,0,5,0,0,0,100,medium,0,0,0,100
100medium,0,0,10,0,0,0,100,medium,0,0,0,100
100medium,0,0,15,0,0,0,100,medium,0,0,0,100
100medium,0,0,20,0,0,0,100,medium,0,0,0,100
100medium,0,0,25,0,0,0,100,medium,0,0,0,100
100medium,0,2,0,0,0,0,100,medium,0,0,0,100
100medium,0,4,0,0,0,0,100,medium,0,0,0,100
100medium,0,6,0,0,0,0,100,medium,0,0,0,100
100medium,0,8,0,0,0,0,100,medium,0,0,0,100
100medium,0,10,0,0,0,0,100,medium,0,0,0,100
120close,0,0,0,0,0,0,100,close,0,0,0,120
120close,0.05,0,0,0,0,0,100,close,0,0,0,120
120close,0.1,0,0,0,0,0,100,close,0,0,0,120
120close,0.15,0,0,0,0,0,100,close,0,0,0,120
120close,0.2,0,0,0,0,0,100,close,0,0,0,120
120close,0,0,5,0,0,0,100,close,0,0,0,120
120close,0,0,10,0,0,0,100,close,0,0,0,120
120close,0,0,15,0,0,0,100,close,0,0,0,120
120close,0,0,20,0,0,0,100,close,0,0,0,120
120close,0,0,25,0,0,0,100,close,0,0,0,120
120close,0,2,0,0,0,0,100,close,0,0,0,120
120close,0,4,0,0,0,0,100,close,0,0,0,120
120close,0,6,0,0,0,0,100,close,0,0,0,120
120close,0,8,0,0,0,0,100,close,0,0,0,120
120close,0,10,0,0,0,0,100,close,0,0,0,120
120far,0,0,0,0,0,0,None,far,0,0,0,120
120far,0.05,0,0,0,0,0,None,far,0,0,0,120
120far,0.1,0,0,0,0,0,None,far,0,0,0,120
120far,0.15,0,0,0,0,0,100,far,0,0,0,120
120far,0.2,0,0,0,0,0,None,far,0,0,0,120
120far,0,0,5,0,0,0,100,far,0,0,0,120
120far,0,0,10,0,0,0,100,far,0,0,0,120
120far,0,0,15,0,0,0,None,far,0,0,0,120
120far,0,0,20,0,0,0,None,far,0,0,0,120
120far,0,0,25,0,0,0,None,far,0,0,0,120
120far,0,2,0,0,0,0,None,far,0,0,0,120
120far,0,4,0,0,0,0,None,far,0,0,0,120
120far,0,6,0,0,0,0,None,far,0,0,0,120
120far,0,8,0,0,0,0,None,far,0,0,0,120
120far,0,10,0,0,0,0,None,far,0,0,0,120
120medium,0,0,0,0,0,0,100,medium,0,0,0,120
120medium,0.05,0,0,0,0,0,None,medium,0,0,0,120
120medium,0.1,0,0,0,0,0,None,medium,0,0,0,120
120medium,0.15,0,0,0,0,0,None,medium,0,0,0,120
120medium,0.2,0,0,0,0,0,None,medium,0,0,0,120
120medium,0,0,5,0,0,0,100,medium,0,0,0,120
120medium,0,0,10,0,0,0,100,medium,0,0,0,120
120medium,0,0,15,0,0,0,100,medium,0,0,0,120
120medium,0,0,20,0,0,0,100,medium,0,0,0,120
120medium,0,0,25,0,0,0,100,medium,0,0,0,120
120medium,0,2,0,0,0,0,100,medium,0,0,0,120
120medium,0,4,0,0,0,0,100,medium,0,0,0,120
120medium,0,6,0,0,0,0,100,medium,0,0,0,120
120medium,0,8,0,0,0,0,100,medium,0,0,0,120
120medium,0,10,0,0,0,0,100,medium,0,0,0,120
30close,0,0,0,0,0,0,30,close,0,0,0,30
30close,0.05,0,0,0,0,0,30,close,0,0,0,30
30close,0.1,0,0,0,0,0,30,close,0,0,0,30
30close,0.15,0,0,0,0,0,30,close,0,0,0,30
30close,0.2,0,0,0,0,0,30,close,0,0,0,30
30close,0,0,5,0,0,0,30,close,0,0,0,30
30close,0,0,10,0,0,0,30,close,0,0,0,30
30close,0,0,15,0,0,0,30,close,0,0,0,30
30close,0,0,20,0,0,0,30,close,0,0,0,30
30close,0,0,25,0,0,0,30,close,0,0,0,30
30close,0,2,0,0,0,0,30,close,0,0,0,30
30close,0,4,0,0,0,0,30,close,0,0,0,30
30close,0,6,0,0,0,0,30,close,0,0,0,30
30close,0,8,0,0,0,0,30,close,0,0,0,30
30close,0,10,0,0,0,0,30,close,0,0,0,30
30far,0,0,0,0,0,0,None,far,0,0,0,30
30far,0.05,0,0,0,0,0,None,far,0,0,0,30
30far,0.1,0,0,0,0,0,None,far,0,0,0,30
30far,0.15,0,0,0,0,0,100,far,0,0,0,30
30far,0.2,0,0,0,0,0,80,far,0,0,0,30
30far,0,0,5,0,0,0,None,far,0,0,0,30
30far,0,0,10,0,0,0,None,far,0,0,0,30
30far,0,0,15,0,0,0,None,far,0,0,0,30
30far,0,0,20,0,0,0,None,far,0,0,0,30
30far,0,0,25,0,0,0,None,far,0,0,0,30
30far,0,2,0,0,0,0,None,far,0,0,0,30
30far,0,4,0,0,0,0,None,far,0,0,0,30
30far,0,6,0,0,0,0,None,far,0,0,0,30
30far,0,8,0,0,0,0,None,far,0,0,0,30
30far,0,10,0,0,0,0,None,far,0,0,0,30
30medium,0,0,0,0,0,0,30,medium,0,0,0,30
30medium,0.05,0,0,0,0,0,30,medium,0,0,0,30
30medium,0.1,0,0,0,0,0,30,medium,0,0,0,30
30medium,0.15,0,0,0,0,0,None,medium,0,0,0,30
30medium,0.2,0,0,0,0,0,None,medium,0,0,0,30
30medium,0,0,5,0,0,0,30,medium,0,0,0,30
30medium,0,0,10,0,0,0,30,medium,0,0,0,30
30medium,0,0,15,0,0,0,30,medium,0,0,0,30
30medium,0,0,20,0,0,0,30,medium,0,0,0,30
30medium,0,0,25,0,0,0,30,medium,0,0,0,30
30medium,0,2,0,0,0,0,30,medium,0,0,0,30
30medium,0,4,0,0,0,0,30,medium,0,0,0,30
30medium,0,6,0,0,0,0,30,medium,0,0,0,30
30medium,0,8,0,0,0,0,30,medium,0,0,0,30
30medium,0,10,0,0,0,0,30,medium,0,0,0,30
50close,0,0,0,0,0,0,50,close,0,0,0,50
50close,0.05,0,0,0,0,0,50,close,0,0,0,50
50close,0.1,0,0,0,0,0,50,close,0,0,0,50
50close,0.15,0,0,0,0,0,50,close,0,0,0,50
50close,0.2,0,0,0,0,0,30,close,0,0,0,50
50close,0,0,5,0,0,0,50,close,0,0,0,50
50close,0,0,10,0,0,0,50,close,0,0,0,50
50close,0,0,15,0,0,0,50,close,0,0,0,50
50close,0,0,20,0,0,0,50,close,0,0,0,50
50close,0,0,25,0,0,0,50,close,0,0,0,50
50close,0,2,0,0,0,0,30,close,0,0,0,50
50close,0,4,0,0,0,0,30,close,0,0,0,50
50close,0,6,0,0,0,0,30,close,0,0,0,50
50close,0,8,0,0,0,0,30,close,0,0,0,50
50close,0,10,0,0,0,0,30,close,0,0,0,50
50far,0,0,0,0,0,0,None,far,0,0,0,50
50far,0.05,0,0,0,0,0,None,far,0,0,0,50
50far,0.1,0,0,0,0,0,100,far,0,0,0,50
50far,0.15,0,0,0,0,0,None,far,0,0,0,50
50far,0.2,0,0,0,0,0,120,far,0,0,0,50
50far,0,0,5,0,0,0,None,far,0,0,0,50
50far,0,0,10,0,0,0,None,far,0,0,0,50
50far,0,0,15,0,0,0,None,far,0,0,0,50
50far,0,0,20,0,0,0,None,far,0,0,0,50
50far,0,0,25,0,0,0,None,far,0,0,0,50
50far,0,2,0,0,0,0,None,far,0,0,0,50
50far,0,4,0,0,0,0,None,far,0,0,0,50
50far,0,6,0,0,0,0,None,far,0,0,0,50
50far,0,8,0,0,0,0,None,far,0,0,0,50
50far,0,10,0,0,0,0,None,far,0,0,0,50
50medium,0,0,0,0,0,0,50,medium,0,0,0,50
50medium,0.05,0,0,0,0,0,50,medium,0,0,0,50
50medium,0.1,0,0,0,0,0,50,medium,0,0,0,50
50medium,0.15,0,0,0,0,0,None,medium,0,0,0,50
50medium,0.2,0,0,0,0,0,100,medium,0,0,0,50
50medium,0,0,5,0,0,0,50,medium,0,0,0,50
50medium,0,0,10,0,0,0,50,medium,0,0,0,50
50medium,0,0,15,0,0,0,50,medium,0,0,0,50
50medium,0,0,20,0,0,0,50,medium,0,0,0,50
50medium,0,0,25,0,0,0,50,medium,0,0,0,50
50medium,0,2,0,0,0,0,50,medium,0,0,0,50
50medium,0,4,0,0,0,0,30,medium,0,0,0,50
50medium,0,6,0,0,0,0,30,medium,0,0,0,50
50medium,0,8,0,0,0,0,30,medium,0,0,0,50
50medium,0,10,0,0,0,0,30,medium,0,0,0,50
60close,0,0,0,0,0,0,50,close,0,0,0,60
60close,0.05,0,0,0,0,0,50,close,0,0,0,60
60close,0.1,0,0,0,0,0,50,close,0,0,0,60
60close,0.15,0,0,0,0,0,50,close,0,0,0,60
60close,0.2,0,0,0,0,0,50,close,0,0,0,60
60close,0,0,5,0,0,0,50,close,0,0,0,60
60close,0,0,10,0,0,0,50,close,0,0,0,60
60close,0,0,15,0,0,0,50,close,0,0,0,60
60close,0,0,20,0,0,0,50,close,0,0,0,60
60close,0,0,25,0,0,0,50,close,0,0,0,60
60close,0,2,0,0,0,0,50,close,0,0,0,60
60close,0,4,0,0,0,0,50,close,0,0,0,60
60close,0,6,0,0,0,0,50,close,0,0,0,60
60close,0,8,0,0,0,0,50,close,0,0,0,60
60close,0,10,0,0,0,0,50,close,0,0,0,60
60far,0,0,0,0,0,0,None,far,0,0,0,60
60far,0.05,0,0,0,0,0,None,far,0,0,0,60
60far,0.1,0,0,0,0,0,50,far,0,0,0,60
60far,0.15,0,0,0,0,0,None,far,0,0,0,60
60far,0.2,0,0,0,0,0,None,far,0,0,0,60
60far,0,0,5,0,0,0,None,far,0,0,0,60
60far,0,0,10,0,0,0,None,far,0,0,0,60
60far,0,0,15,0,0,0,None,far,0,0,0,60
60far,0,0,20,0,0,0,None,far,0,0,0,60
60far,0,0,25,0,0,0,None,far,0,0,0,60
60far,0,2,0,0,0,0,None,far,0,0,0,60
60far,0,4,0,0,0,0,None,far,0,0,0,60
60far,0,6,0,0,0,0,None,far,0,0,0,60
60far,0,8,0,0,0,0,None,far,0,0,0,60
60far,0,10,0,0,0,0,None,far,0,0,0,60
60medium,0,0,0,0,0,0,50,medium,0,0,0,60
60medium,0.05,0,0,0,0,0,50,medium,0,0,0,60
60medium,0.1,0,0,0,0,0,50,medium,0,0,0,60
60medium,0.15,0,0,0,0,0,None,medium,0,0,0,60
60medium,0.2,0,0,0,0,0,None,medium,0,0,0,60
60medium,0,0,5,0,0,0,50,medium,0,0,0,60
60medium,0,0,10,0,0,0,50,medium,0,0,0,60
60medium,0,0,15,0,0,0,50,medium,0,0,0,60
60medium,0,0,20,0,0,0,50,medium,0,0,0,60
60medium,0,0,25,0,0,0,50,medium,0,0,0,60
60medium,0,2,0,0,0,0,50,medium,0,0,0,60
60medium,0,4,0,0,0,0,50,medium,0,0,0,60
60medium,0,6,0,0,0,0,50,medium,0,0,0,60
60medium,0,8,0,0,0,0,50,medium,0,0,0,60
60medium,0,10,0,0,0,0,50,medium,0,0,0,60
80close,0,0,0,0,0,0,30,close,0,0,0,80
80close,0.05,0,0,0,0,0,30,close,0,0,0,80
80close,0.1,0,0,0,0,0,30,close,0,0,0,80
80close,0.15,0,0,0,0,0,30,close,0,0,0,80
80close,0.2,0,0,0,0,0,30,close,0,0,0,80
80close,0,0,5,0,0,0,30,close,0,0,0,80
80close,0,0,10,0,0,0,30,close,0,0,0,80
80close,0,0,15,0,0,0,30,close,0,0,0,80
80close,0,0,20,0,0,0,30,close,0,0,0,80
80close,0,0,25,0,0,0,30,close,0,0,0,80
80close,0,2,0,0,0,0,30,close,0,0,0,80
80close,0,4,0,0,0,0,30,close,0,0,0,80
80close,0,6,0,0,0,0,30,close,0,0,0,80
80close,0,8,0,0,0,0,30,close,0,0,0,80
80close,0,10,0,0,0,0,30,close,0,0,0,80
80far,0,0,0,0,0,0,None,far,0,0,0,80
80far,0.05,0,0,0,0,0,None,far,0,0,0,80
80far,0.1,0,0,0,0,0,None,far,0,0,0,80
80far,0.15,0,0,0,0,0,None,far,0,0,0,80
80far,0.2,0,0,0,0,0,None,far,0,0,0,80
80far,0,0,5,0,0,0,None,far,0,0,0,80
80far,0,0,10,0,0,0,None,far,0,0,0,80
80far,0,0,15,0,0,0,None,far,0,0,0,80
80far,0,0,20,0,0,0,None,far,0,0,0,80
80far,0,0,25,0,0,0,None,far,0,0,0,80
80far,0,2,0,0,0,0,None,far,0,0,0,80
80far,0,4,0,0,0,0,None,far,0,0,0,80
80far,0,6,0,0,0,0,None,far,0,0,0,80
80far,0,8,0,0,0,0,None,far,0,0,0,80
80far,0,10,0,0,0,0,None,far,0,0,0,80
80medium,0,0,0,0,0,0,30,medium,0,0,0,80
80medium,0.05,0,0,0,0,0,30,medium,0,0,0,80
80medium,0.1,0,0,0,0,0,30,medium,0,0,0,80
80medium,0.15,0,0,0,0,0,30,medium,0,0,0,80
80medium,0.2,0,0,0,0,0,None,medium,0,0,0,80
80medium,0,0,5,0,0,0,30,medium,0,0,0,80
80medium,0,0,10,0,0,0,30,medium,0,0,0,80
80medium,0,0,15,0,0,0,30,medium,0,0,0,80
80medium,0,0,20,0,0,0,30,medium,0,0,0,80
80medium,0,0,25,0,0,0,30,medium,0,0,0,80
80medium,0,2,0,0,0,0,30,medium,0,0,0,80
80medium,0,4,0,0,0,0,30,medium,0,0,0,80
80medium,0,6,0,0,0,0,30,medium,0,0,0,80
80medium,0,8,0,0,0,0,30,medium,0,0,0,80
80medium,0,10,0,0,0,0,30,medium,0,0,0,80
GreenClose,0,0,0,1,0,0,None,close,1,0,0,None
GreenClose,0.05,0,0,1,0,0,None,close,1,0,0,None
GreenClose,0.1,0,0,1,0,0,None,close,1,0,0,None
GreenClose,0.15,0,0,1,0,0,None,close,1,0,0,None
GreenClose,0.2,0,0,1,0,0,None,close,1,0,0,None
GreenClose,0,0,5,1,0,0,None,close,1,0,0,None
GreenClose,0,0,10,1,0,0,None,close,1,0,0,None
GreenClose,0,0,15,1,0,0,None,close,1,0,0,None
GreenClose,0,0,20,1,0,0,None,close,1,0,0,None
GreenClose,0,0,25,1,0,0,None,close,1,0,0,None
GreenClose,0,2,0,1,0,0,None,close,1,0,0,None
GreenClose,0,4,0,1,0,0,None,close,1,0,0,None
GreenClose,0,6,0,1,0,0,None,close,1,0,0,None
GreenClose,0,8,0,1,0,0,None,close,1,0,0,None
GreenClose,0,10,0,1,0,0,None,close,1,0,0,None
GreenFar,0,0,0,0,0,0,120,far,1,0,0,None
GreenFar,0.05,0,0,0,0,0,50,far,1,0,0,None
GreenFar,0.1,0,0,0,0,0,120,far,1,0,0,None
GreenFar,0.15,0,0,0,0,0,50,far,1,0,0,None
GreenFar,0.2,0,0,0,0,0,30,far,1,0,0,None
GreenFar,0,0,5,0,0,0,100,far,1,0,0,None
GreenFar,0,0,10,0,0,0,100,far,1,0,0,None
GreenFar,0,0,15,0,0,0,100,far,1,0,0,None
GreenFar,0,0,20,0,0,0,None,far,1,0,0,None
GreenFar,0,0,25,0,0,0,None,far,1,0,0,None
GreenFar,0,2,0,0,0,0,60,far,1,0,0,None
GreenFar,0,4,0,0,0,0,60,far,1,0,0,None
GreenFar,0,6,0,0,0,0,100,far,1,0,0,None
GreenFar,0,8,0,0,0,0,100,far,1,0,0,None
GreenFar,0,10,0,0,0,0,30,far,1,0,0,None
GreenMedium,0,0,0,1,0,0,30,medium,1,0,0,None
GreenMedium,0.05,0,0,1,0,0,120,medium,1,0,0,None
GreenMedium,0.1,0,0,1,0,0,30,medium,1,0,0,None
GreenMedium,0.15,0,0,1,0,0,None,medium,1,0,0,None
GreenMedium,0.2,0,0,1,0,0,None,medium,1,0,0,None
GreenMedium,0,0,5,1,0,0,30,medium,1,0,0,None
GreenMedium,0,0,10,1,0,0,30,medium,1,0,0,None
GreenMedium,0,0,15,1,0,1,30,medium,1,0,0,None
GreenMedium,0,0,20,0,0,0,30,medium,1,0,0,None
GreenMedium,0,0,25,0,0,0,30,medium,1,0,0,None
GreenMedium,0,2,0,1,0,0,30,medium,1,0,0,None
GreenMedium,0,4,0,1,0,0,120,medium,1,0,0,None
GreenMedium,0,6,0,1,0,0,120,medium,1,0,0,None
GreenMedium,0,8,0,1,0,0,120,medium,1,0,0,None
GreenMedium,0,10,0,1,0,0,None,medium,1,0,0,None
OrangeClose,0,0,0,0,1,0,None,close,0,1,0,None
OrangeClose,0.05,0,0,0,1,0,None,close,0,1,0,None
OrangeClose,0.1,0,0,0,1,0,None,close,0,1,0,None
OrangeClose,0.15,0,0,0,1,0,None,close,0,1,0,None
OrangeClose,0.2,0,0,0,1,0,None,close,0,1,0,None
OrangeClose,0,0,5,0,1,0,None,close,0,1,0,None
OrangeClose,0,0,10,0,1,0,None,close,0,1,0,None
OrangeClose,0,0,15,0,1,0,None,close,0,1,0,None
OrangeClose,0,0,20,0,1,0,None,close,0,1,0,None
OrangeClose,0,0,25,0,1,0,None,close,0,1,0,None
OrangeClose,0,2,0,0,1,0,None,close,0,1,0,None
OrangeClose,0,4,0,0,1,0,None,close,0,1,0,None
OrangeClose,0,6,0,0,1,0,None,close,0,1,0,None
OrangeClose,0,8,0,0,1,0,None,close,0,1,0,None
OrangeClose,0,10,0,0,1,0,None,close,0,1,0,None
OrangeFar,0,0,0,0,0,0,100,far,0,1,0,None
OrangeFar,0.05,0,0,0,0,0,100,far,0,1,0,None
OrangeFar,0.1,0,0,0,0,0,100,far,0,1,0,None
OrangeFar,0.15,0,0,0,0,0,100,far,0,1,0,None
OrangeFar,0.2,0,0,0,0,0,120,far,0,1,0,None
OrangeFar,0,0,5,0,0,0,100,far,0,1,0,None
OrangeFar,0,0,10,0,0,0,50,far,0,1,0,None
OrangeFar,0,0,15,0,0,0,50,far,0,1,0,None
OrangeFar,0,0,20,0,0,0,120,far,0,1,0,None
OrangeFar,0,0,25,0,0,0,None,far,0,1,0,None
OrangeFar,0,2,0,0,0,0,30,far,0,1,0,None
OrangeFar,0,4,0,0,0,0,60,far,0,1,0,None
OrangeFar,0,6,0,0,0,0,60,far,0,1,0,None
OrangeFar,0,8,0,0,0,0,50,far,0,1,0,None
OrangeFar,0,10,0,0,0,0,50,far,0,1,0,None
OrangeMedium,0,0,0,0,1,0,30,medium,0,1,0,None
OrangeMedium,0.05,0,0,0,0,0,None,medium,0,1,0,None
OrangeMedium,0.1,0,0,0,1,0,None,medium,0,1,0,None
OrangeMedium,0.15,0,0,0,0,0,None,medium,0,1,0,None
OrangeMedium,0.2,0,0,0,1,0,None,medium,0,1,0,None
OrangeMedium,0,0,5,0,1,0,30,medium,0,1,0,None
OrangeMedium,0,0,10,0,1,0,30,medium,0,1,0,None
OrangeMedium,0,0,15,0,0,0,30,medium,0,1,0,None
OrangeMedium,0,0,20,0,0,0,30,medium,0,1,0,None
OrangeMedium,0,0,25,0,0,0,30,medium,0,1,0,None
OrangeMedium,0,2,0,0,1,1,30,medium,0,1,0,None
OrangeMedium,0,4,0,0,1,0,120,medium,0,1,0,None
OrangeMedium,0,6,0,0,1,0,120,medium,0,1,0,None
OrangeMedium,0,8,0,0,0,0,100,medium,0,1,0,None
OrangeMedium,0,10,0,0,1,0,120,medium,0,1,0,None
RedClose,0,0,0,0,0,1,None,close,0,0,1,None
RedClose,0.05,0,0,0,0,1,None,close,0,0,1,None
RedClose,0.1,0,0,0,0,1,None,close,0,0,1,None
RedClose,0.15,0,0,0,0,1,None,close,0,0,1,None
RedClose,0.2,0,0,0,0,1,None,close,0,0,1,None
RedClose,0,0,5,0,0,1,None,close,0,0,1,None
RedClose,0,0,10,0,0,1,None,close,0,0,1,None
RedClose,0,0,15,0,0,1,None,close,0,0,1,None
RedClose,0,0,20,0,0,1,None,close,0,0,1,None
RedClose,0,0,25,0,0,1,None,close,0,0,1,None
RedClose,0,2,0,0,0,1,None,close,0,0,1,None
RedClose,0,4,0,0,0,1,None,close,0,0,1,None
RedClose,0,6,0,0,0,1,None,close,0,0,1,None
RedClose,0,8,0,0,0,1,None,close,0,0,1,None
RedClose,0,10,0,0,0,1,None,close,0,0,1,None
RedFar,0,0,0,0,0,0,None,far,0,0,1,None
RedFar,0.05,0,0,0,0,0,None,far,0,0,1,None
RedFar,0.1,0,0,0,0,0,None,far,0,0,1,None
RedFar,0.15,0,0,0,0,0,None,far,0,0,1,None
RedFar,0.2,0,0,0,0,0,None,far,0,0,1,None
RedFar,0,0,5,0,0,0,None,far,0,0,1,None
RedFar,0,0,10,0,0,0,None,far,0,0,1,None
RedFar,0,0,15,0,0,0,None,far,0,0,1,None
RedFar,0,0,20,0,0,0,None,far,0,0,1,None
RedFar,0,0,25,0,0,0,None,far,0,0,1,None
RedFar,0,2,0,0,0,0,None,far,0,0,1,None
RedFar,0,4,0,0,0,0,None,far,0,0,1,None
RedFar,0,6,0,0,0,0,None,far,0,0,1,None
RedFar,0,8,0,0,0,0,None,far,0,0,1,None
RedFar,0,10,0,0,0,0,None,far,0,0,1,None
RedMedium,0,0,0,0,0,1,30,medium,0,0,1,None
RedMedium,0.05,0,0,0,0,1,None,medium,0,0,1,None
RedMedium,0.1,0,0,0,0,1,None,medium,0,0,1,None
RedMedium,0.15,0,0,0,0,1,None,medium,0,0,1,None
RedMedium,0.2,0,0,0,0,1,None,medium,0,0,1,None
RedMedium,0,0,5,0,0,1,30,medium,0,0,1,None
RedMedium,0,0,10,0,0,1,30,medium,0,0,1,None
RedMedium,0,0,15,0,0,0,30,medium,0,0,1,None
RedMedium,0,0,20,0,0,0,30,medium,0,0,1,None
RedMedium,0,0,25,0,0,0,30,medium,0,0,1,None
RedMedium,0,2,0,0,0,1,100,medium,0,0,1,None
RedMedium,0,4,0,0,0,1,50,medium,0,0,1,None
RedMedium,0,6,0,0,0,1,50,medium,0,0,1,None
RedMedium,0,8,0,0,0,1,50,medium,0,0,1,None
RedMedium,0,10,0,0,0,1,50,medium,0,0,1,None
